Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/create_order,1721,1226,30000.0,26128.841149882646,4597.744282989879,31229.434150998713,19.270772806507843,12.244582918341486,8.722753432822,30000,30000,30000,30000,30000,30000,30000,30000,31000,31000,31000
,Aggregated,1721,1226,30000.0,26128.841149882646,4597.744282989879,31229.434150998713,19.270772806507843,12.244582918341486,8.722753432822,30000,30000,30000,30000,30000,30000,30000,30000,31000,31000,31000
