Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/create_order,1271,0,21000.0,18966.786063336913,4591.55265300069,22206.41657599481,67.0,9.525889973695072,0.0,21000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
,Aggregated,1271,0,21000.0,18966.786063336913,4591.55265300069,22206.41657599481,67.0,9.525889973695072,0.0,21000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
